 Scientific name	Common name	PlantQID	NativeRange	PlaceQID	Lat1	Long1							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	Myanmar	Q836	17.1750495	95.9999652							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	Louisiade Archipelago	Q1127200	-11.2	153							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	China	Q148	35.000074	104.999927							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	Caroline Islands	Q118350	8	147							
Nepenthes distillatoria		Q4247254	Sri Lanka	Q854	7.5554942	80.7137847							
Nepenthes pervillei		Q142936	Seychelles	Q1042	-4.6574977	55.4540146							
Nepenthes biak		Q55390208	Schouten Islands	Q1424581	-3.22107555	144.0993097							
Nepenthes vieillardii		Q150566	New Caledonia	Q33788	-20.4542886	164.5566058							
Nepenthes khasiana		Q144311	India	Q668	22.3511148	78.6677428							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	Laos	Q819	20.0171109	103.378253							
Nepenthes smilesii		Q4912563	Laos	Q819	20.0171109	103.378253							
Nepenthes madagascariensis		Q139507	Madagascar	Q1019	-18.9249604	46.4416422							
Nepenthes masoalensis		Q5474329	Madagascar	Q1019	-18.9249604	46.4416422							
Nepenthes ampullaria		Q134453	Singapore	Q334	1.357107	103.8194992							
Nepenthes rafflesiana	Raffles' pitcher-plant	Q138821	Singapore	Q334	1.357107	103.8194992							
Nepenthes gracilis	slender pitcher-plant	Q150492	Singapore	Q334	1.357107	103.8194992							
Nepenthes spathulata		Q140953	Java	Q3757	-7.3281445	109.6140549							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	Java	Q3757	-7.3281445	109.6140549							
Nepenthes gymnamphora		Q4189835	Java	Q3757	-7.3281445	109.6140549							
Nepenthes neoguineensis		Q293242	D'Entrecasteaux Islands	Q855297	-9.52421065	150.7065343							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	D'Entrecasteaux Islands	Q855297	-9.52421065	150.7065343							
Nepenthes maxima	great pitcher-plant	Q139550	D'Entrecasteaux Islands	Q855297	-9.52421065	150.7065343							
Nepenthes sp. Misool		Q11228421	Raja Ampat Islands	Q15088317	-1.1509774	129.8274578							
Nepenthes treubiana		Q4911864	Raja Ampat Islands	Q15088317	-1.1509774	129.8274578							
Nepenthes neoguineensis		Q293242	Raja Ampat Islands	Q15088317	-1.1509774	129.8274578							
Nepenthes danseri		Q4911786	Raja Ampat Islands	Q15088317	-1.1509774	129.8274578							
Nepenthes thorelii		Q4925451	Vietnam	Q881	13.2904027	108.4265113							
Nepenthes smilesii		Q4912563	Vietnam	Q881	13.2904027	108.4265113							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	Vietnam	Q881	13.2904027	108.4265113							
Nepenthes kampotiana		Q6994711	Vietnam	Q881	13.2904027	108.4265113							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	Australia	Q408	-24.7761086	134.755							
Nepenthes parvula		Q28184795	Australia	Q408	-24.7761086	134.755							
Nepenthes rowaniae		Q11212877	Australia	Q408	-24.7761086	134.755							
Nepenthes tenax		Q4911897	Australia	Q408	-24.7761086	134.755							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	Maluku Islands	Q3827	-3.4591432	126.6562293							
Nepenthes ampullaria		Q134453	Maluku Islands	Q3827	-3.4591432	126.6562293							
Nepenthes maxima	great pitcher-plant	Q139550	Maluku Islands	Q3827	-3.4591432	126.6562293							
Nepenthes halmahera		Q21815230	Maluku Islands	Q3827	-3.4591432	126.6562293							
Nepenthes weda		Q21815234	Maluku Islands	Q3827	-3.4591432	126.6562293							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	Cambodia	Q424	13.5066394	104.869423							
Nepenthes gracilis	slender pitcher-plant	Q150492	Cambodia	Q424	13.5066394	104.869423							
Nepenthes smilesii		Q4912563	Cambodia	Q424	13.5066394	104.869423							
Nepenthes kampotiana		Q6994711	Cambodia	Q424	13.5066394	104.869423							
Nepenthes holdenii		Q4246948	Cambodia	Q424	13.5066394	104.869423							
Nepenthes bokorensis		Q9287208	Cambodia	Q424	13.5066394	104.869423							
Nepenthes ampullaria		Q134453	New Guinea	Q40285	-5.52259305	142.0870905							
Nepenthes maxima	great pitcher-plant	Q139550	New Guinea	Q40285	-5.52259305	142.0870905							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	New Guinea	Q40285	-5.52259305	142.0870905							
Nepenthes insignis		Q5460388	New Guinea	Q40285	-5.52259305	142.0870905							
Nepenthes klossii		Q5460392	New Guinea	Q40285	-5.52259305	142.0870905							
Nepenthes lamii		Q5237767	New Guinea	Q40285	-5.52259305	142.0870905							
Nepenthes monticola		Q13652517	New Guinea	Q40285	-5.52259305	142.0870905							
Nepenthes neoguineensis		Q293242	New Guinea	Q40285	-5.52259305	142.0870905							
Nepenthes paniculata		Q4912014	New Guinea	Q40285	-5.52259305	142.0870905							
Nepenthes papuana		Q147595	New Guinea	Q40285	-5.52259305	142.0870905							
Nepenthes treubiana		Q4911864	New Guinea	Q40285	-5.52259305	142.0870905							
Nepenthes ampullaria		Q134453	Thailand	Q869	14.8971921	100.83273							
Nepenthes andamana		Q4045227	Thailand	Q869	14.8971921	100.83273							
Nepenthes chang		Q4247027	Thailand	Q869	14.8971921	100.83273							
Nepenthes gracilis	slender pitcher-plant	Q150492	Thailand	Q869	14.8971921	100.83273							
Nepenthes kampotiana		Q6994711	Thailand	Q869	14.8971921	100.83273							
Nepenthes kerrii		Q10890909	Thailand	Q869	14.8971921	100.83273							
Nepenthes kongkandana		Q6994721	Thailand	Q869	14.8971921	100.83273							
Nepenthes krabiensis		Q28185382	Thailand	Q869	14.8971921	100.83273							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	Thailand	Q869	14.8971921	100.83273							
Nepenthes rosea		Q19598134	Thailand	Q869	14.8971921	100.83273							
Nepenthes sanguinea		Q4911548	Thailand	Q869	14.8971921	100.83273							
Nepenthes smilesii		Q4912563	Thailand	Q869	14.8971921	100.83273							
Nepenthes suratensis		Q13624529	Thailand	Q869	14.8971921	100.83273							
Nepenthes thai		Q4246966	Thailand	Q869	14.8971921	100.83273							
Nepenthes diabolica		Q100707206	Sulawesi	Q3812	-1.9758004	120.2948856							
Nepenthes eymae		Q4911481	Sulawesi	Q3812	-1.9758004	120.2948856							
Nepenthes glabrata		Q4912159	Sulawesi	Q3812	-1.9758004	120.2948856							
Nepenthes gracilis	slender pitcher-plant	Q150492	Sulawesi	Q3812	-1.9758004	120.2948856							
Nepenthes hamata		Q746088	Sulawesi	Q3812	-1.9758004	120.2948856							
Nepenthes maryae		Q24908698	Sulawesi	Q3812	-1.9758004	120.2948856							
Nepenthes maxima	great pitcher-plant	Q139550	Sulawesi	Q3812	-1.9758004	120.2948856							
Nepenthes minima		Q28185368	Sulawesi	Q3812	-1.9758004	120.2948856							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	Sulawesi	Q3812	-1.9758004	120.2948856							
Nepenthes nigra		Q6994770	Sulawesi	Q3812	-1.9758004	120.2948856							
Nepenthes pitopangii		Q6994796	Sulawesi	Q3812	-1.9758004	120.2948856							
Nepenthes tentaculata	fringed pitcher-plant	Q150528	Sulawesi	Q3812	-1.9758004	120.2948856							
Nepenthes tomoriana		Q4911931	Sulawesi	Q3812	-1.9758004	120.2948856							
Nepenthes undulatifolia		Q6994844	Sulawesi	Q3812	-1.9758004	120.2948856							
Nepenthes alba		Q11267913	Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes albomarginata		Q137234	Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes ampullaria		Q134453	Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes benstonei		Q6994666	Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes domei			Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes gracilis	slender pitcher-plant	Q150492	Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes gracillima		Q5474324	Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes kerrii		Q10890909	Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes latiffiana			Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes macfarlanei		Q4911609	Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes malayensis		Q106630525	Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes rafflesiana	Raffles' pitcher-plant	Q138821	Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes ramispina		Q5460416	Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes sanguinea		Q4911548	Peninsular Malaysia	Q1973345	3.122758	101.6537125							
Nepenthes adnata		Q137330	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes albomarginata		Q137234	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes ampullaria		Q134453	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes angasanensis		Q5438251	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes aristolochioides		Q139559	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes beccariana		Q4911985	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes bongso		Q150486	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes densiflora		Q4246918	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes diatas		Q4185406	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes dubia		Q293212	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes eustachya		Q5405724	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes flava		Q4247210	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes gracilis	slender pitcher-plant	Q150492	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes gymnamphora		Q4189835	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes inermis		Q146135	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes izumiae		Q6395651	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes jacquelineae		Q1094381	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes jamban		Q166392	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes junghuhnii		Q10951055	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes lavicola		Q5487985	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes lingulata		Q6994732	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes longifolia		Q13652516	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes mikei		Q5460405	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes naga		Q4911324	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes ovata		Q5460412	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes rafflesiana	Raffles' pitcher-plant	Q138821	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes reinwardtiana		Q5405743	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes rhombicaulis		Q5460419	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes rigidifolia		Q6994804	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes singalana		Q150548	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes spathulata		Q140953	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes spectabilis		Q4924691	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes sumatrana		Q1100262	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes talangensis		Q4247238	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes tenuis		Q4912190	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes tobaica		Q3493234	Sumatra	Q3492	-0.142924	101.6241432							
Nepenthes albomarginata		Q137234	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes ampullaria		Q134453	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes appendiculata		Q6994661	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes bicalcarata	fanged pitcher-plant	Q139530	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes boschiana	Bosch's pitcher-plant	Q5474317	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes burbidgeae	painted pitcher plant	Q4912319	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes campanulata	bell-shaped pitcher-plant	Q150490	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes chaniana		Q150533	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes clipeata	shield-leaved pitcher-plant	Q3016829	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes edwardsiana	splendid pitcher-plant	Q1092138	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes ephippiata	saddle-leaved pitcher-plant	Q4247992	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes epiphytica		Q6994684	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes faizaliana		Q4912207	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes fractiflexa		Q96146244	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes fusca	dusky pitcher-plant	Q1106815	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes glandulifera		Q4911399	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes gracilis	slender pitcher-plant	Q150492	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes hemsleyana		Q6994664	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes hirsuta	hairy pitcher-plant	Q5438256	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes hispida		Q5438259	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes hurrelliana		Q4912050	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes lowii	Low's pitcher-plant	Q148744	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes macrophylla	large-leaved pitcher-plant	Q146125	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes macrovulgaris	serpentine pitcher-plant	Q5460398	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes mapuluensis	Mapulu pitcher-plant	Q5435038	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes mirabilis	common swamp pitcher-plant	Q150525	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes mollis	velvet pitcher-plant	Q5500616	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes muluensis	Mulu pitcher-plant	Q5231298	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes murudensis	Murud pitcher-plant	Q5474333	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes northiana	Miss North's pitcher-plant	Q150541	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes pilosa		Q5474343	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes platychila		Q4912068	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes rafflesiana	Raffles' pitcher-plant	Q138821	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes rajah		Q132973	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes reinwardtiana		Q5405743	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes stenophylla	narrow-leaved pitcher-plant	Q1106811	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes tentaculata	fringed pitcher-plant	Q150528	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes veitchii	Veitch's pitcher-plant	Q150501	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes villosa	villose pitcher-plant	Q134420	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes vogelii		Q1087508	Borneo	Q36117	1.42960075	114.7413032							
Nepenthes abalata		Q4502106	Philippines	Q928	12.7503486	122.7312101							
Nepenthes abgracilis		Q15304868	Philippines	Q928	12.7503486	122.7312101							
Nepenthes aenigma		Q10918332	Philippines	Q928	12.7503486	122.7312101							
Nepenthes alata		Q139643	Philippines	Q928	12.7503486	122.7312101							
Nepenthes alfredoi		Q85788263	Philippines	Q928	12.7503486	122.7312101							
Nepenthes alzapan		Q13809177	Philippines	Q928	12.7503486	122.7312101							
Nepenthes argentii		Q4911433	Philippines	Q928	12.7503486	122.7312101							
Nepenthes armin		Q19598132	Philippines	Q928	12.7503486	122.7312101							
Nepenthes attenboroughii	Attenborough's pitcher plant	Q132614	Philippines	Q928	12.7503486	122.7312101							
Nepenthes barcelonae		Q21815227	Philippines	Q928	12.7503486	122.7312101							
Nepenthes bellii		Q1091738	Philippines	Q928	12.7503486	122.7312101							
Nepenthes burkei		Q1092116	Philippines	Q928	12.7503486	122.7312101							
Nepenthes cabanae		Q95982111	Philippines	Q928	12.7503486	122.7312101							
Nepenthes campanulata	bell-shaped pitcher-plant	Q150490	Philippines	Q928	12.7503486	122.7312101							
Nepenthes ceciliae		Q4185929	Philippines	Q928	12.7503486	122.7312101							
Nepenthes cid		Q15622886	Philippines	Q928	12.7503486	122.7312101							
Nepenthes copelandii		Q4247896	Philippines	Q928	12.7503486	122.7312101							
Nepenthes cornuta		Q18166206	Philippines	Q928	12.7503486	122.7312101							
Nepenthes deaniana		Q4912254	Philippines	Q928	12.7503486	122.7312101							
Nepenthes extincta		Q15391408	Philippines	Q928	12.7503486	122.7312101							
Nepenthes gantungensis		Q6994687	Philippines	Q928	12.7503486	122.7312101							
Nepenthes graciliflora		Q15044185	Philippines	Q928	12.7503486	122.7312101							
Nepenthes hamiguitanensis		Q4247929	Philippines	Q928	12.7503486	122.7312101							
Nepenthes justinae		Q24908996	Philippines	Q928	12.7503486	122.7312101							
Nepenthes kitanglad		Q15622893	Philippines	Q928	12.7503486	122.7312101							
Nepenthes leonardoi		Q6994724	Philippines	Q928	12.7503486	122.7312101							
Nepenthes leyte		Q16756170	Philippines	Q928	12.7503486	122.7312101							
Nepenthes malimumuensis		Q85788267	Philippines	Q928	12.7503486	122.7312101							
Nepenthes manobo		Q85788269	Philippines	Q928	12.7503486	122.7312101							
Nepenthes mantalingajanensis		Q150509	Philippines	Q928	12.7503486	122.7312101							
Nepenthes maximoides		Q104856591	Philippines	Q928	12.7503486	122.7312101							
Nepenthes merrilliana		Q150513	Philippines	Q928	12.7503486	122.7312101							
Nepenthes micramphora		Q6994749	Philippines	Q928	12.7503486	122.7312101							
Nepenthes mindanaoensis		Q1087532	Philippines	Q928	12.7503486	122.7312101							
Nepenthes mira		Q4912263	Philippines	Q928	12.7503486	122.7312101							
Nepenthes nebularum		Q28185135	Philippines	Q928	12.7503486	122.7312101							
Nepenthes negros		Q15074928	Philippines	Q928	12.7503486	122.7312101							
Nepenthes palawanensis		Q3278598	Philippines	Q928	12.7503486	122.7312101							
Nepenthes pantaronensis		Q18166209	Philippines	Q928	12.7503486	122.7312101							
Nepenthes peltata		Q1016051	Philippines	Q928	12.7503486	122.7312101							
Nepenthes petiolata		Q4247883	Philippines	Q928	12.7503486	122.7312101							
Nepenthes philippinensis		Q6395674	Philippines	Q928	12.7503486	122.7312101							
Nepenthes pulchra		Q11145183	Philippines	Q928	12.7503486	122.7312101							
Nepenthes ramos		Q13809320	Philippines	Q928	12.7503486	122.7312101							
Nepenthes samar		Q15074507	Philippines	Q928	12.7503486	122.7312101							
Nepenthes ramos		Q13809320	Philippines	Q928	12.7503486	122.7312101							
Nepenthes robcantleyi	Robert Cantley's pitcher plant	Q4248475	Philippines	Q928	12.7503486	122.7312101							
Nepenthes samar		Q15074507	Philippines	Q928	12.7503486	122.7312101							
Nepenthes saranganiensis		Q4911517	Philippines	Q928	12.7503486	122.7312101							
Nepenthes sibuyanensis		Q2239312	Philippines	Q928	12.7503486	122.7312101							
Nepenthes sumagaya		Q17151900	Philippines	Q928	12.7503486	122.7312101							
Nepenthes surigaoensis		Q1016005	Philippines	Q928	12.7503486	122.7312101							
Nepenthes talaandig		Q18167671	Philippines	Q928	12.7503486	122.7312101							
Nepenthes tboli		Q19598135	Philippines	Q928	12.7503486	122.7312101							
Nepenthes truncata		Q138817	Philippines	Q928	12.7503486	122.7312101							
Nepenthes ultra		Q15304369	Philippines	Q928	12.7503486	122.7312101							
Nepenthes ventricosa		Q135548	Philippines	Q928	12.7503486	122.7312101							
Nepenthes viridis		Q15116753	Philippines	Q928	12.7503486	122.7312101							
Nepenthes zygon		Q19598136	Philippines	Q928	12.7503486	122.7312101							
Nepenthes sp. Anipahan		Q6994823	Philippines	Q928	12.7503486	122.7312101							